year,month,revenue,quantity,unit_price,discount,item_number,customer_id,document_id,index,revenue_skew,quantity_skew,unit_price_skew,discount_skew,revenue_entropy,quantity_entropy,unit_price_entropy,discount_entropy,customer_id_entropy,item_number_entropy,document_id_entropy,high_priced,high_quantity,recurrent_purchase,one_time_purchase,chance_recurrent,high_lift
2012,9,360973.2500000000,37993.0,32.030906438436105,0.08885430850029177,1255,498,1135,90,30.67616261430298,19.146992979031698,3.562677201804343,22.536625235550616,9.43507751526082,2.9999050888146686,8.271052444083402,0.04592093911979584,7.919116221888364,9.371969970855398,9.53988423623029,488,437,33,27,0.742745155004662,53
2012,10,385272.4100000000,39931.0,32.95472507452799,0.07427625041404438,1350,558,1403,91,36.44687521434841,31.711274562882355,4.130253754680942,27.71191043736117,9.470231612676692,2.868243129702796,8.353300726395407,0.051340228068766945,8.168655245168795,9.49898769207195,9.839648543909146,540,448,38,30,0.7518068094318128,78
2012,11,382636.3800000000,38969.0,29.121985343104598,0.03645569620253165,1326,522,1307,92,30.72997344823162,18.907081987621673,4.16289699961653,45.95970088742108,9.413650080139533,2.8885964913204587,8.251132750305,0.020642886934144854,7.942135795813289,9.422721522368768,9.700354415799639,436,423,32,27,0.7295920625758904,61
2012,12,322589.8300000000,31722.0,29.820902316213495,0.04305337361530715,1342,471,1092,93,28.256200772024222,9.819229892251215,4.2360492245386245,45.51488512139239,9.408070693282268,2.971341303142511,8.261862480335477,0.03235092414640021,7.916184500711045,9.54665950474305,9.452742854654609,377,399,26,16,0.7199250150183368,62
2013,1,390964.9800000000,46684.0,30.894406415343916,0.008764880952380953,1343,537,1360,94,41.09007832575154,63.16718608053194,3.9125281835609083,46.71175283364195,9.424097853816447,2.961878886413091,8.255076700731935,0.01620845167807442,8.02358170929585,9.41405082308487,9.788210558853365,504,489,28,19,0.7468567150641285,98
2013,2,364178.7400000000,40468.0,30.070016120365395,0.06422174458176608,1298,506,1216,95,38.88918549648373,16.861798507395125,4.141118916794736,25.581866629997585,9.417374499837461,3.0158513638991575,8.225403371112394,0.030634449393792895,8.075341155766857,9.443574720281525,9.658047931228264,416,473,38,17,0.7509136011269323,72
2013,3,362767.8500000000,33328.0,32.565166903409086,0.03495205965909091,1304,488,1209,96,45.28895124181689,15.191429938315228,3.72016223455001,28.807715387370354,9.36953847670491,2.925754118611073,8.221648986833097,0.030665125062395156,7.923256977557968,9.393030378129438,9.627098290759621,495,403,32,14,0.7606998288209966,67
2013,4,380648.1800000000,36581.0,31.456618476727787,0.372277856135402,1319,475,1246,97,37.450540334924185,15.834874404340974,3.8650952602752193,30.14559220250971,9.405426887016683,2.9569408850492485,8.21956022150454,0.06731157897297818,7.954665806003233,9.445041423313338,9.670958122727441,481,400,17,12,0.7351075816589933,56
2013,5,393636.6700000000,35483.0,33.33257904963787,0.11051227698286523,1289,465,1250,98,40.44189120213617,16.300498842594955,3.6651482247553817,65.58842681423991,9.42049136730141,2.9600747490370503,8.26324804848117,0.06316659190598621,7.807211022230453,9.362958541371073,9.66643344106394,521,455,23,12,0.7628721822392176,91
2013,6,372477.4800000000,34486.0,33.55281965272297,0.2854380406471981,1221,456,1122,99,36.95857933804478,10.728607884582976,3.76273162323116,18.928701464875008,9.400829660383982,2.9925457082302573,8.223702910581254,0.054482724550571536,7.861157503879589,9.295206244813334,9.529109270224119,459,408,28,8,0.752402540132942,71
2013,7,383375.6800000000,36126.0,32.3389156626506,0.07198533088877249,1306,446,1178,100,46.79640288583011,10.495124710079857,4.006734434500442,22.514984555254294,9.383435372016097,2.9765090710177025,8.233548180006625,0.045878180309536706,7.80944210827175,9.329515916103375,9.540377994421979,496,429,28,13,0.7508813661809114,68
2013,8,368430.0300000000,35264.0,33.22773306258077,0.06202510245523352,1274,463,1200,101,42.233553146876815,21.16278094389752,3.730151383016133,36.66048313961261,9.369713737296758,2.9441791644274065,8.234401307122628,0.034532512042922764,7.798306859618361,9.332183051039923,9.613993149039075,522,421,25,10,0.7570708250278977,69
2013,9,346334.7600000000,35042.0,32.37533382927283,0.1070950344058025,1261,497,1194,102,14.143497668593382,23.1184855839965,3.822106006371446,44.59557460584561,9.439037634483096,2.9849585540664942,8.277241553583101,0.015065436755033896,7.961555480196717,9.34308670348417,9.576001366923936,471,460,22,6,0.7388669706379234,66
2013,10,405706.1600000000,42969.0,31.37970172440578,1.6168883020040392,1359,544,1434,103,45.120781007227684,72.18126829293237,4.172232909052059,80.02583268176261,9.412360088383064,2.8893447938807286,8.283251084244252,0.04544399817227557,7.903462637818812,9.363618379830665,9.922244163821802,509,465,26,11,0.748538338606438,67
2013,11,382139.0000000000,34587.0,31.95131205051745,0.09647254867567094,1357,525,1215,104,44.41935443475503,14.39012909808254,4.075735827525827,46.09968936247166,9.427024993725812,2.948299108650674,8.310352553355303,0.03312592534173664,8.02007516002511,9.481247366894381,9.617369156411367,502,414,37,17,0.7470947627912398,61
2013,12,342362.6500000000,34055.0,31.616269692423106,0.04528882220555139,1270,496,1215,105,17.201037677691907,11.968084011623386,3.832551906260156,30.603584189496058,9.432134785514428,2.9538402523833875,8.313219025854885,0.030930843934037337,7.88747521837903,9.430936375835968,9.564611575552199,457,390,29,10,0.7613006251240877,77
2014,1,424850.8000000000,39920.0,34.72869600651997,0.052291763651181745,1314,533,1419,106,45.78899191147155,18.639995765268356,3.9132672164490043,36.2750722598123,9.397246721041762,2.915103164626304,8.278408584493647,0.029064738352346842,7.956016202150562,9.298711228677337,9.895617655488213,601,427,36,17,0.76585523125543,86
2014,2,338185.0500000000,31919.0,32.91809334845049,2.517462203325775,1298,477,1197,107,28.482310089582242,22.727342599835996,13.389571704935285,18.664246353019855,9.305979333874545,2.861609576564458,8.22304795343048,0.07090894459327166,7.826028153999738,9.38530783500747,9.608933129452486,435,344,25,6,0.7359980267675352,60
2014,3,416401.4000000000,39499.0,34.57164204740639,0.08069048436963243,1341,488,1295,108,43.902520473033434,10.633162250172127,3.7330938805995086,24.85184589394081,9.386304703518217,2.9665336742971977,8.259803522871412,0.038192918449815635,7.805234161324231,9.362719599249491,9.678513389671524,576,465,32,11,0.7509688017462406,92
2014,4,397331.1000000000,36084.0,34.16304347826087,0.055813664596273294,1354,482,1294,109,38.57266401879651,9.656755056145201,4.254330824208234,21.587242886438318,9.405783262404832,2.938362047552662,8.275070294002111,0.044454143559166416,7.9489953674593234,9.446386143404128,9.771992787802597,525,424,32,7,0.7522574647934172,65
2014,5,374667.3000000000,34707.0,34.63333210739243,0.13363184994483268,1273,518,1260,110,16.672770775991793,12.100121704205652,3.5820947220777795,25.54270512031282,9.447605390081412,2.923975043937192,8.317188764160024,0.047713903935234274,8.10364328482192,9.400532466775397,9.690554403588465,547,391,32,12,0.7456685190492086,61
2014,6,380633.7000000000,32568.0,31.353368513632365,0.04543183817062445,1315,464,1208,111,41.70385385566698,12.921669816701442,3.831553504244544,36.380068562484205,9.283351965098872,2.8624618575299268,8.171675620586512,0.023420176022793168,7.848669233411455,9.350093971090473,9.624681049880028,521,404,32,6,0.7408954301205628,56
2014,7,410591.6400000000,40063.0,30.2208991260554,0.1473233580210339,1345,495,1301,112,48.846964035377475,19.23627117964674,3.925342672352587,25.30819311855354,8.7815081258697,2.687823594800186,7.786352137294127,0.049721173484549026,7.903621075006521,8.833960425566975,9.83867323724737,603,423,36,19,0.7457055707267581,71
2014,8,381389.3500000000,33242.0,32.11636563133018,0.22835921505739365,1285,487,1254,113,13.983274842287559,14.864846438178603,3.9364450494960166,16.828348282979597,8.79777019596121,2.6944097991468796,7.8105927309766905,0.05127457874696856,7.852422939346949,8.75434140069118,9.76289198455348,551,365,50,14,0.7443350929256888,56
2014,9,427993.8900000000,38940.0,31.222118808918154,0.04410594044590752,1309,507,1360,114,42.325826199338124,14.438534886869633,4.342409657249263,49.66331857440654,8.855078879016675,2.704003893265286,7.829196189842723,0.020571442891153847,7.977138029547221,8.778760749892214,9.875816385162281,615,452,68,11,0.724056090681323,75
2014,10,443060.7900000000,44188.0,30.082759519328217,0.06410887360648616,1364,526,1365,115,43.55899266225719,20.0449403549385,4.308447769866202,41.11336811086505,8.904758237634331,2.7750315162703596,7.870748532824828,0.034068473751554404,8.069643562303453,8.883945256904603,9.907749827548043,570,530,117,20,0.7538299185106775,98
2014,11,315974.0000000000,30722.0,29.188920154766095,0.02665142455153007,1239,506,1147,116,12.05548565629164,9.727583394906631,4.013331791909732,40.72804820879605,8.750772772485252,2.6833822608181244,7.765877842394801,0.011884680724230913,8.029056206694278,8.724765689542462,9.66554697780498,488,354,79,18,0.7337913333992482,67
2014,12,401526.7800000000,39230.0,28.813008890251382,0.2138902498467198,1347,521,1251,117,45.279353244780516,11.23405523181311,4.101547454961889,14.571801162112266,8.937481006448053,2.816103245925857,7.920147010192974,0.07007469071624067,8.01477494492407,8.94384511751946,9.71920128746979,519,505,96,22,0.7620423326292346,68
2015,1,469613.5000000000,43077.0,36.2002389654203,0.05121450520101209,1360,563,1409,118,73.73768263201111,20.396213167220115,82.3678296226645,52.65658551225111,8.948005004351327,2.712950740568553,7.916041495346678,0.028789624167445613,8.110543844047365,8.942581028210466,9.92342583092114,583,459,105,19,0.7428427399765798,87
2015,2,438354.5000000000,35474.0,31.94458972046889,0.06290050946798918,1323,554,1381,119,33.02672232647644,15.441516759918821,4.270799833322027,30.205072413513776,8.918094625934652,2.7301522660670376,7.905906400222206,0.022362744363170064,8.066867677914665,8.872241892762851,9.908748479642506,639,415,98,17,0.7375483093452712,76
2015,3,436634.9300000000,40110.0,30.64920849149445,0.18812174609869253,1355,551,1430,120,12.433924431053006,10.896009777871257,4.352915453559056,35.89278189972705,8.891379055961043,2.697861317589642,7.881361629047674,0.038343616854456704,8.102382131166914,8.819005305097594,9.959463324919994,624,499,143,18,0.7390019612903775,66
2015,4,417753.2500000000,39942.0,29.92902203658361,0.07370012674636324,1348,522,1331,121,46.604563852147564,23.11739986871629,4.551012861973761,31.979097032168703,8.802017572592897,2.6717148898783796,7.7937593429009295,0.028846650810585607,7.941935601609572,8.778281228690535,9.886776528673671,567,471,198,21,0.7566698662959648,81
2015,5,389382.9300000000,34844.0,29.939775453706552,0.0256597954475546,1291,481,1253,122,12.579342709836856,13.89146225398868,4.225675515390676,45.276300388239385,8.756356538089722,2.662438773172275,7.765048595870159,0.012288110524704056,7.726590007392563,8.734958448068463,9.78484193722708,564,400,216,22,0.7287731058816969,89
2015,6,432644.6400000000,44266.0,27.347781533053944,0.038653506827092066,1384,529,1351,123,44.73461998461053,21.271963474536197,4.474193870467754,60.237076496121496,8.820814115425428,2.7260349324905917,7.792271965979743,0.023189263875936915,7.942994069057735,8.850473607753774,9.883008994230408,570,509,194,15,0.7436746435562893,75
2015,7,417370.7200000000,42328.0,29.411330587901166,0.06403152371485374,1331,494,1347,124,12.203203264362154,46.18266342757797,4.012010198007292,33.60872172906072,8.763800927703569,2.6696445894095433,7.7509729551042215,0.027140359720718966,7.889430019143148,8.762620821067728,9.886378935753694,604,446,215,10,0.7474876369922654,112
2015,8,399358.5800000000,37387.0,29.339722937168812,0.08836941559424678,1284,512,1346,125,46.15772983240658,18.492257698520092,4.25528568923428,31.482805750038345,8.713633259535179,2.638925927157128,7.772956014814441,0.046154718539806835,7.774690092301295,8.699372377024606,9.890195473041494,554,404,203,24,0.7578695654739771,60
2015,9,412535.2380000000,37815.0,29.517774265113697,0.06095812396006656,1287,540,1423,126,14.262272389035244,12.60238874875361,4.278858002450968,32.19003486099355,8.896056135630928,2.6425167103571976,8.00060695136602,0.04272814940939903,7.888952854232896,8.679195096352668,9.969554593451045,579,451,222,32,0.7603892134156871,94
2015,10,491292.7440000000,46311.0,29.156372475884243,0.04578006173633441,1405,556,1469,127,45.068206913084914,20.212753759487434,4.130202575628227,52.20837739113896,8.963014238938758,2.7505667138354335,7.946410239161107,0.01770597276477903,8.017876546553255,8.86440711371489,10.014703141102842,637,506,256,36,0.7138926847426446,88
2015,11,384467.0780000000,35585.0,31.52490130117423,0.06990003173595684,1369,525,1234,128,5.315502351612282,15.312086347288707,4.298531464158461,30.48273271577899,8.949679309647978,2.726804138471774,7.954329094316911,0.03540464645823623,7.93891693299507,8.903905070132032,9.767332812170672,566,423,192,42,0.7254119068908839,68
2015,12,418956.0580000000,39505.0,30.29736576102834,0.08290534326614081,1380,533,1348,129,49.19321599197794,15.637099323224147,4.161606772103154,33.167920103471765,8.91028661189734,2.7766476231899997,7.891000070039746,0.042410130943461015,7.987089336003907,8.834541956365422,9.841524535718348,561,474,206,26,0.7399067331047686,60
2016,1,461438.8940000000,42302.0,31.64213871889025,0.05887528899768802,1404,551,1401,130,16.725734054421277,21.89572504886654,4.082633741986589,37.28872906309031,8.970433153333357,2.7592096018288297,7.944159762001207,0.02583926724412328,7.988892560785546,8.821190074936569,9.90454580353315,642,496,245,22,0.751945078819485,86
2016,2,441052.1300000000,40587.0,30.38235646334639,0.0879518732512591,1397,525,1324,131,16.165183052792482,27.292420346928154,4.311627714486669,25.895071989268075,8.9684158922095,2.765084602422277,7.929218657589366,0.0465992410126579,7.811554661845725,8.873222652306524,9.823988037967537,627,462,234,36,0.7478010435687051,71
2016,3,460876.3780000000,43584.0,31.629537021276597,0.07370070921985816,1375,531,1410,132,41.49231805426569,13.842927988556594,4.003270491273706,28.909367244990566,8.913288986655314,2.7125553685227692,7.90944032508128,0.041549600416515786,8.002148372078889,8.839224072499398,9.920423883610676,645,476,258,32,0.7553401037762523,81
2016,4,381971.8700000000,39489.0,30.535412962962962,0.05443055555555555,1387,508,1266,133,16.70451955500553,39.8717239054055,3.795089908501535,53.66318416508536,8.88739965149703,2.743504316234735,7.869403624915817,0.02644125390244707,7.922545751777008,8.867850193328676,9.784383535199144,566,440,214,20,0.7433434026027791,66
2016,5,430453.3800000000,37070.0,33.82535129174543,0.0649984199747952,1324,530,1289,134,26.677220948000897,13.721494756305974,3.887592400688584,21.30241068846047,9.202536114930474,2.82647893790935,8.196754097364884,0.03891229628937931,7.743552395490035,8.987007129925445,9.732758997287606,648,479,214,14,0.7632833030081508,78
2016,6,426168.6420000000,41947.0,33.821742622157714,0.0651620674084825,1312,531,1342,135,8.420137954797497,21.048467241903346,3.897991884188159,24.44695662065379,9.429883178621484,3.0072530643568096,8.29920447102306,0.041158976271121694,7.781797049453808,9.202562620353978,9.741658857275356,604,495,216,19,0.7312805532439453,66
2016,7,379446.9300000000,32610.0,37.20012025195648,0.22096392441305596,1276,469,1134,136,10.827082959187976,22.95833622977335,3.8454106367964433,20.237782998493234,9.344612149151892,2.8956814972047846,8.248838264625215,0.08268567598324075,7.684497584474358,9.1480563334985,9.576588940864442,574,383,210,14,0.71564203018098,67
2016,8,462916.6380000000,39384.0,35.30201114896253,0.3965112790337566,1378,587,1382,137,40.695616383419335,21.070719821574777,4.057313643348617,18.61736829948359,9.436354649697519,2.904922380406624,8.337341182986112,0.06597235119622422,7.978522775453094,9.232560400188571,9.845562787115792,642,459,227,30,0.7542434840558383,90
2016,9,423531.8100000000,40292.0,34.10135861737878,0.10567610817730837,1334,547,1328,138,20.54220269658635,15.913710080033773,3.9263957291030533,27.92590221493125,9.43337645320622,2.951830606666814,8.30380834920397,0.04292542532293643,7.791257332037461,9.181468377811312,9.761120227458337,570,443,247,13,0.7353256706099371,100
2016,10,450412.3060000000,42533.0,36.72973666177191,0.07063631913852178,1361,606,1369,139,49.32246465121818,12.664048217941211,3.858274785172093,36.203384923182334,9.574628142117945,2.95919853227087,8.455134888360664,0.029090193996285704,8.087491074031023,9.252528915384758,9.800928025571878,654,504,178,22,0.7304809734539562,79
2016,11,414484.7300000000,34532.0,34.34446765676567,3.443125409240924,1394,604,1337,140,10.439037678116085,16.15166330696059,3.992650896183127,12.06812925081032,9.564309622541634,2.918331991467572,8.492384178119572,0.3130003511916887,8.059157754261076,9.365448715307437,9.715969783207951,554,419,179,34,0.740975795820081,74
2016,12,362328.6160000000,35654.0,33.317800182648405,0.07347762557077626,1351,547,1203,141,29.85705747606819,26.2470109065187,4.038319822042265,32.33242271430906,9.505566503955684,2.9240726086555906,8.437962651264552,0.038537491046061176,7.8677978490247815,9.369785665733428,9.59447877514027,503,435,181,18,0.729086816771888,43
2017,1,391812.1160000000,36747.0,32.684482046540296,0.10817999383572198,1373,598,1366,142,7.370986537981481,13.284067364975229,4.199159159455358,39.73160750238115,9.242681178850754,2.775214005964379,8.250189481323186,0.03125554222939008,7.978181725839375,9.027830829122511,9.873371553645665,551,434,208,18,0.7356386862693765,73
2017,2,389731.0360000000,37929.0,32.4011353021978,0.19572458619505492,1332,532,1195,143,46.54540671737233,18.28333282060897,3.943875519822035,28.62960634695616,9.41864887169187,2.9067261458145173,8.36142937904327,0.04654469654835318,8.01856615845347,9.284374778998442,9.65627700627236,517,440,161,13,0.7392290362879825,90
2017,3,425881.6400000000,40394.0,34.84302339551059,0.0628106228264306,1396,605,1446,144,18.938915278364842,20.39824624536447,4.4583324270670035,32.694713841315775,9.581599291768105,2.9277923271210433,8.471723895818268,0.021923224770751815,8.180627483217705,9.348031365448714,9.915891623273756,609,468,179,16,0.7360889919099514,107
2017,4,389030.3100000000,30557.0,37.68606530160487,0.2426378896882494,1382,539,1161,145,48.919539076568725,14.26407936851098,3.688244293456183,16.17332841519219,9.523247601206343,2.856186220647343,8.535409770801147,0.06295723475125117,7.934161464997642,9.39611175264598,9.55997026813252,593,354,164,10,0.7367572200313808,76
2017,5,378680.2480000000,37270.0,34.47752658981034,0.4351970992934176,1326,570,1218,146,14.56523304419525,26.724700414280026,3.79140855304463,28.486777894002685,9.537271017735577,2.971495638677798,8.468053688817982,0.06536040847867458,7.971321862414751,9.311088909354766,9.621446279079796,527,446,164,6,0.7691481229779253,70
2017,6,423161.4000000000,38263.0,35.55443834676728,0.0490258960727148,1348,574,1284,147,29.55223590988804,33.023318045476344,4.080452007354816,25.425035444182154,9.571274549603828,2.9984430391134103,8.458941322714969,0.02844249649090863,7.930066755120909,9.301455401850696,9.694682718739013,588,440,182,11,0.7507261512883668,74
2017,7,394433.9400000000,37597.0,37.45420979284369,0.08805838041431262,1317,569,1161,148,25.768260686787073,36.31473046629839,3.802869561639162,45.16390546131794,9.562301218867288,2.968601094413261,8.490053511008384,0.02413527657833398,7.881381600608826,9.299147189141568,9.520111971538268,588,424,171,11,0.731140991149856,69
2017,8,427470.0780000000,35657.0,38.902837631157745,0.11465587408856481,1357,673,1335,149,29.48518358508737,47.46405840991086,3.5400698509126585,23.24360564770577,9.640311532232289,2.9425984733931707,8.573659572571657,0.04342079670742637,8.147918871165395,9.30500670672871,9.775524360394964,622,425,175,22,0.736382702991024,58
2017,9,356474.5200000000,30936.0,38.79053761433638,0.2706570804554788,1342,596,1228,150,5.858089878072605,50.097056044198425,3.6842870534548813,22.06805586568978,9.556719755198145,2.818395348074254,8.572983665887987,0.08627811948651534,8.172832419896817,9.3613178208204,9.590907037589842,570,373,161,9,0.7530367094933044,56
2017,10,417927.7280000000,42170.0,37.978652417659426,0.2394428871758935,1314,676,1387,151,27.675037892025895,36.06031334723266,3.740748144991442,26.412044226690895,9.586035330592301,3.001338338544126,8.542978847223393,0.053422909367081,8.13269238397548,9.230889924434269,9.844547791752674,627,502,168,17,0.7496699716130717,78
2017,11,444518.3480000000,38361.0,37.66810203738003,28.117511365549756,1424,671,1264,152,30.198143039059442,42.49553613160888,4.146966351517171,5.559042509169811,9.686657643327804,2.919523899011687,8.657843042934608,0.6506985993514848,8.194477153466911,9.388865955798412,9.60631816230949,614,433,152,25,0.7099752528084851,91
2017,12,428285.6400000000,34145.0,38.75386905935713,180.6206152534017,1353,600,1195,153,11.648958532710797,17.87396304664606,3.6098442750127315,8.405880370235716,9.71002602710479,2.9295948397296954,8.744242856975992,0.8522916972641116,8.06529432458557,9.365545346851064,9.520149541550655,533,397,160,30,0.7210907539358009,42
2018,1,462809.3500000000,40671.0,38.45973384030418,8.770415080798479,1420,643,1453,154,33.6997166231429,61.1568494984307,3.615953414674841,8.312985269180386,9.663423817342473,2.915303785535179,8.630269244369515,0.21213133968257203,8.087239474614755,9.359390178377325,9.878231851689936,656,473,197,15,0.7383831894056461,81
2018,2,386589.3600000000,37594.0,36.957388734995384,4.781220683287166,1328,625,1225,155,7.445529465505057,56.18882797254832,3.9661431951571893,14.77448125342271,9.647837996906581,2.9766576844896213,8.622490272512563,0.18643655470784035,8.156534933353491,9.330088676927277,9.590149633938015,554,438,100,32,0.7366815920305501,74
2018,3,426158.5400000000,33239.0,37.932168871172316,26.758153651023736,1372,613,1246,156,26.792396327079377,11.065401243035925,5.401624829005904,10.472869785029832,9.53047314273315,2.8443153308158955,8.556920710233772,0.16223147220006626,7.982909125423089,9.280608234700326,9.677461031163235,562,405,157,51,0.7333159681966833,76
2018,4,526811.5300000000,51027.0,40.11099909990999,83.17982897929792,1384,696,1320,157,13.063227611185006,21.004039969929718,4.828961302386934,11.510268612082497,9.730723341995384,3.0416796391891188,8.712947229474532,0.34118620198699245,8.138739651788999,9.36754687175875,9.704200433107601,630,536,148,63,0.7097969134206968,80
2018,5,421198.8400000000,32418.0,44.532960295834954,1.2763079019073569,1326,634,1237,158,29.249833646241164,12.979422692734378,44.03644326883394,40.26635273007884,9.63084640751403,2.838288765771071,8.685037561405654,0.12683780757853644,8.090711278132227,9.322020956850114,9.63660016304363,602,381,124,39,0.754552454257092,54
2018,6,421859.9000000000,32980.0,40.92058295964125,0.46208893497757847,1360,636,1253,159,11.947729769431865,11.306670014212346,23.785292995405307,20.947381635098644,9.72935066621091,2.9362317655159065,8.729001929327994,0.24458745097607906,8.031081561305628,9.363588910906854,9.604864137244245,586,439,125,42,0.7217162781528541,71
2018,7,415292.2100000000,37827.0,43.512872467222884,5.988559791418355,1299,649,1229,160,8.335902084432192,46.5121703577271,5.65041737302509,11.262400211851917,9.656084240353945,2.981502100756573,8.640230172852421,0.5718970495956339,8.007147690760881,9.247958472175211,9.617763899751925,602,449,125,36,0.7519434027935903,67
2018,8,471726.1600000000,34457.0,45.12813018867924,1.6604905660377358,1354,736,1357,161,22.796754217207685,13.998101226006703,38.94099251614479,32.000624942388534,9.768771568684166,2.9756122915900303,8.786502038602697,0.191385046332035,8.176064981292301,9.336540508715865,9.79045543775991,625,485,135,30,0.7454199480618103,77
2018,9,368956.1200000000,35477.0,39.60355775299811,0.4673784977908689,1299,624,1153,162,19.749827632546186,46.09102301753101,3.9332229721245526,13.024096505196788,9.65738277240441,2.9327118608847194,8.690550308219285,0.24921726542518147,8.035406335340905,9.401735633431263,9.48026830767827,537,392,96,45,0.7601684612800355,49
2018,10,480722.8600000000,38394.0,42.73482920294708,35.263975216008035,1426,793,1507,163,33.15265655156032,12.679513001616458,3.6828589501368363,5.757599991848508,9.839509844677858,2.95903221580397,8.821997059864445,0.49946832298247834,8.189845610978105,9.450154059514613,9.774473471385466,705,523,140,84,0.7049603874909282,74
2018,11,473842.8500000000,43718.0,40.38576051188299,77.33779158866545,1378,841,1433,164,27.039060737684196,48.26962165042748,8.726162814255817,8.06942918346111,9.876020590111088,3.0987513051970135,8.839786715537988,1.2706451050408267,8.337949576840547,9.45821739552838,9.734436261532863,595,516,102,78,0.7214021365173122,62
2018,12,385236.4500000000,30187.0,40.15358047016275,54.813114325899136,1386,790,1262,165,8.061062184327373,10.347938126322454,3.5239753220872023,5.864821431534661,9.760205988133315,2.954417054220316,8.797890087718454,1.840519436308023,8.265932615940748,9.493803360675194,9.463644319921155,561,400,106,87,0.7308018697969232,51
2019,1,436459.7500000000,35365.0,42.683482142857144,5.175951783928571,1405,962,1635,166,8.419695932086444,10.858360156905265,5.069829636062401,12.939847403416206,9.71773559790897,2.8033870298797225,8.821444285877712,0.2783757876915528,8.502626286644572,9.46880941724642,9.956162129282124,621,424,142,94,0.701420359522196,62
2019,2,381364.2200000000,33091.0,39.68932841932842,0.21877354627354628,1384,844,1380,167,29.381742343080617,52.90366795921329,4.91971048714236,30.308855639302454,9.739950952326012,2.896727132574362,8.840878139450032,0.1831378716702035,8.407946323415569,9.508279753195962,9.739355938275764,496,356,131,70,0.7026346968799154,72
2019,3,377473.5100000000,32384.0,39.45720705663881,2.661669442896936,1425,906,1510,168,4.38893773339862,11.76254228078271,4.6187836916319265,17.734669628789227,9.772548435824111,2.797926386728688,8.90071037790953,0.34744294310855983,8.339823858472732,9.58480026965364,9.830606336801136,571,352,109,69,0.7121614753877337,49
2019,4,380689.4100000000,34779.0,39.919447049628765,1.1372391559202815,1341,983,1521,169,36.13142577608042,49.72139677625132,4.4239378907088645,19.61214368229153,9.74443843123161,2.845419816123918,8.854361472735446,0.18481432712647017,8.644744680073915,9.48454707542669,9.863524080058886,571,380,90,69,0.7175284068294422,50
2019,5,418848.4070000000,34371.0,38.895218490496404,8.69970104447315,1374,888,1426,170,11.83308233462421,11.348351830052954,3.5070683304297274,8.126625499872274,9.809404326224302,2.95406520603052,8.895439742512178,0.7509903246483085,8.086141703617297,9.517896067345037,9.543232325045903,589,430,76,62,0.7301089814143391,56
2019,6,342172.2000000000,30321.0,40.63318262020291,0.09933391927657698,1304,803,1266,171,16.158625536692053,11.556146933425076,5.595576120577991,35.337776458966246,9.704865217192985,2.8782996780548156,8.811179178970383,0.189326983420867,8.347940597112558,9.471537549243024,9.59001091156558,518,340,57,68,0.7210322392423604,36
2019,7,370862.9900000000,33691.0,42.30671360485269,0.1418847487001733,1327,921,1441,172,10.302884288881927,45.77691103418958,3.181554566907904,26.69252576059278,9.751289398678233,2.89553551231941,8.878888476647461,0.132440923364798,8.519103667159216,9.466744007683861,9.783979093041745,546,351,68,79,0.6989604218686686,54
2019,8,403705.2800000000,34029.0,41.86836319218241,28.029110342019543,1290,873,1454,173,20.060167492101762,16.43577913387347,4.50095066264503,17.128200333236276,9.736422782006558,2.8729653972961717,8.86799186850717,0.33152829515350707,8.457042785328003,9.423345286996515,9.798587575762584,560,380,59,95,0.7278496734973837,41
2019,9,406181.3600000000,32128.0,41.77696255201109,14.47366158113731,1346,907,1440,174,6.461293424248201,12.20442375033864,5.560342632681335,9.33985982785215,9.765435098789704,2.87880368700574,8.813321983014388,0.8799142408167667,8.514269299653357,9.529809699702541,9.745976230395659,560,349,47,123,0.7348470948274622,43
2019,10,422287.5300000000,37337.0,42.995990427098675,1.3157474226804124,1378,1086,1762,175,4.994428593105652,50.37429618960237,3.7291067149106087,13.076163588549868,9.713600730503495,2.8742742754514636,8.858780751880449,0.22754421704160588,8.722584190351139,9.435155314355335,10.123774030967997,633,436,48,160,0.7018755769462787,72
2019,11,448029.3200000000,37911.0,41.588077931809664,423.4203690483327,1417,1017,1520,176,9.097236638684622,16.17646870608948,5.073388925512716,4.091907693580384,9.81769368092246,2.9701382601851947,8.869383585757806,1.1582560095414993,8.494932962743922,9.56018104622251,9.580833550381813,600,426,65,180,0.7329844532368275,57
2019,12,347794.2000000000,28363.0,43.78753406593407,26.721573626373626,1318,1019,1520,177,13.208012019766304,14.404899133811854,4.667381115935903,6.764427535833368,9.584150145702477,2.7199199862227883,8.800793781522927,0.6697338755024069,8.683427555202842,9.467273334405894,9.838387447533298,526,315,65,226,0.7334868748418594,58
2020,1,422730.5500000000,36971.0,41.81566210045662,2.5691587636108184,1496,1199,1831,178,19.5335897788671,52.296687965614915,40.754158862081404,11.7549728974956,9.832604466836264,2.758754284001035,8.950428935319932,0.2209335624924082,8.747571608459463,9.62214753159258,10.089982868568534,609,387,71,212,0.7252362026552035,55
2020,2,380739.2600000000,35302.0,38.478729271473824,0.15193776411403018,1643,1310,1901,179,6.789350774443928,11.14145900029079,3.4886420266907865,22.87565632186702,9.856240062163339,2.7329155964752005,9.049027531539547,0.17086996544634167,8.8690932220123,9.770386306342042,10.150595874199986,534,398,66,257,0.7339292959415552,50
