year,month,revenue,quantity,unit_price,discount,item_number,customer_id,document_id,index,revenue_skew,quantity_skew,unit_price_skew,discount_skew,revenue_entropy,quantity_entropy,unit_price_entropy,discount_entropy,customer_id_entropy,item_number_entropy,document_id_entropy,high_priced,high_quantity,recurrent_purchase,one_time_purchase,chance_recurrent,high_lift
2023,11,1452999.2960000000,124337.00000,30.357890484140235,0.0,384,2071,3337,95,10.653332905510425,17.34596615444132,3.509378144775801,0.0,5.626739881604177,2.4454316344587723,4.569697573281783,-0.0,9.567290838537263,5.451364107387996,11.482464072832137,990,790,69,3193,0.38373472171439743,5547
2023,12,1445690.3730000000,116623.00000,29.389510940409686,0.0,347,2011,3201,96,9.436575961313219,19.5364798853348,2.743413076202904,0.0,5.650039822643292,2.446732283620312,4.568506111535588,-0.0,9.512741383184434,5.398787124703425,11.40923949622076,888,728,33,2922,0.4013408916168078,5315
2024,1,1934293.7070000000,151646.00000,33.6515490501973,0.0,453,2692,4574,97,12.00421754869138,99.9504341617138,3.0192843930622306,0.0,6.247985229628753,2.570381876306444,5.00902769788216,-0.0,9.95727523397349,5.595785686413544,11.798331695034555,1310,916,89,3368,0.3992935417380378,6784
2024,2,1747990.9540000000,235351.00000,29.802137424547283,0.0,462,2341,3819,98,10.788879144746291,35.05924512059766,3.112003125812463,0.0,5.914741434445662,2.6031531883152286,4.804477930126395,-0.0,9.802936662833782,5.7519815297232055,11.512091276847531,1036,987,93,3455,0.40924136313351483,5949
2024,3,1663029.4080000000,133312.00000,30.127003003003,0.0,451,2317,3735,99,11.81672854061776,14.672664839522943,2.9154580175959084,0.0,5.965850199984899,2.586541188542128,4.819486492048338,-0.0,9.870300191907486,5.814238263662256,11.530083667547068,1017,888,109,3052,0.38260255183136527,5612
2024,4,1823582.1370000000,105216.00000,36.74920366052693,0.0,441,2477,3918,100,9.914768570470212,11.89034394781784,2.8540466576223813,0.0,6.7219213924451395,2.819657183693631,5.409722616272436,-0.0,10.23429383629413,5.7371533904534715,11.646416753886596,1165,942,47,2370,0.4213349604418296,5200
2024,5,1946605.6540000000,223760.00000,33.51450381436745,0.0,428,2439,3901,101,8.921290228646471,74.2240986381712,4.8367643193745256,0.0,6.332800908035568,2.7660108333072526,5.084519187197559,-0.0,10.098230683989552,5.627676080484962,11.647726771225853,1140,1028,42,3174,0.39288935212557724,6072
2024,6,1710527.4950000000,101681.00000,32.48415920805998,0.0,483,2179,3480,102,9.590283654969824,16.87149787174279,5.81115452295533,0.0,6.168234059680204,2.7744504493956557,4.968838562425827,-0.0,9.949176926178978,5.721897703650358,11.447055982592122,985,884,65,2897,0.3902058005345844,5379
2024,7,1743668.0870000000,77280.00000,32.89872057102738,0.0,452,2181,3421,103,9.143663913583831,21.787115307883518,1.9334047920904893,0.0,6.2663508102470935,2.751429668176942,5.03062376930098,-0.0,10.01184853442786,5.790985504228047,11.465903184780071,1072,892,59,2806,0.403333682632445,5321
2024,8,1718234.1080000000,84940.00000,32.05461018131101,0.0,443,2205,3326,104,9.887641840590918,18.970349432213258,2.879914857583067,0.0,6.100397826454416,2.6590643158999754,4.934091171346902,-0.0,10.134181111269704,5.819580754502004,11.400111058136577,1043,842,57,2936,0.41270452237993527,5317
2024,9,212274.1710000000,7374.00000,33.99630662393162,0.0,139,299,373,105,5.425062467128251,6.224373964351408,1.5804470114174083,0.0,5.466036717549937,2.75126385600824,4.606623162715877,-0.0,7.67308318662022,5.334794739273365,8.314992008665204,105,111,0,317,0.32836553713350697,610
